Input.num_items,Input.title_0,Input.url_0,Input.id_0,Input.type_0,Input.num_0,Input.dropbox_0,Input.filename_0,Input.title_1,Input.url_1,Input.id_1,Input.type_1,Input.num_1,Input.dropbox_1,Input.filename_1,Input.title_2,Input.url_2,Input.id_2,Input.type_2,Input.num_2,Input.dropbox_2,Input.filename_2,Input.title_3,Input.url_3,Input.id_3,Input.type_3,Input.num_3,Input.dropbox_3,Input.filename_3,Input.title_4,Input.url_4,Input.id_4,Input.type_4,Input.num_4,Input.dropbox_4,Input.filename_4,Answer.caption_0,Answer.caption_1,Answer.caption_2,Answer.caption_3,Answer.caption_4
5,PARMA&colon; A Predicate Argument Aligner,http://cis.upenn.edu/~ccb/publications/parma.pdf,parma,Table,1,https://www.dropbox.com/request/pNbJJs2paCgw2Xq3HQZu,parma-table-1.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Figure,1,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-figure-1.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Figure,2,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-figure-2.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Figure,3,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-figure-3.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Figure,4,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-figure-4.pdf,"PARMA outperforms the baseline lemma matching system on the three test sets, drawn from the Extended Event Coreference Bank, Roth and Frank’s data, and our set created from the Multiple Translation Corpora. PARMA achieves a higher F1 and recall score than Roth and Frank’s reported result.","The number of workers per country. This map was generated based on geolocating the IP address of 4,983 workers in our study. Omitted are 60 workers who were located in more than one country during the study, and 238 workers who could not be geolocated. The size of the circles represents the number of workers from each country. The two largest are India (1,998 workers) and the United States (866). To calibrate the sizes: the Philippines has 142 workers, Egypt has 25, Russia has 10, and Sri Lanka has 4.",Days to complete the translation HITs for 40 of the languages. Tick marks represent the completion of individual assignments.,"An example of the Turkers’ translations of a Hindi sentence. The translations are unedited and contain fixable spelling, capitalization and grammatical errors.","Translation quality for languages with at least 50 Turkers. The dark blue bars indicate the proportion of translations which exactly matched gold standard translations, and light blue indicate translations which were judged to be correct synonyms. Error bars show the 95% confidence intervals for each language."
5,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Figure,5,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-figure-5.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Figure,6,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-figure-6.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Table,1,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-table-1.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Table,2,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-table-2.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Table,3,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-table-3.pdf,"(a) Individual workers’ overlap with Google Translate. We removed the 500 workers with the highest overlap (shaded region on the left) from our analyses, as it is reasonable to assume these workers are cheating by submitting translations from Google. Workers with no overlap (shaded region on the right) are also likely to be cheating, e.g. by submitting random text.
(b) Cumulative distribution of overlap with Google translate for workers and translations. We see that eliminating all workers with >70% overlap with google translate still preserves 90% of translations and >90% of workers.",The total volume of translations (measured in English words) as a function of elapsed days.,"Self-reported native language of 3,216 bilingual Turkers. Not shown are 49 languages with 20 speakers. We omit 1,801 Turkers who did not report their native language, 243 who reported 2 native languages, and 83 with","A list of the languages that were used in our study, grouped by the number of Wikipedia articles in the language. Each language’s code is given in parentheses. These language codes are used in other figures throughout this paper.","Translation quality when partitioning the translations into two groups, one containing translations submitted by Turkers whose location is within regions that plausibly speak the foreign language, and the other containing translations from Turkers outside those regions. In general, in-region Turkers provide higher quality translations. (**) indicates differences significant at p=0.05, (*) at p=0.10."
5,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Table,4,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-table-4.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Table,5,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-table-5.pdf,The Language Demographics of  Amazon Mechanical Turk,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,Table,6,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp,language-demographics-of-mechanical-turk-table-6.pdf,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Figure,1,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-figure-1.pdf,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Figure,2,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-figure-2.pdf,Size of parallel corpora and bilingual dictionaries collected for each language.,"BLEU scores for translating into English using bilingual parallel corpora by themselves, and with the addition of single-word dictionaries. Scores are calculated using four reference translations and represent the mean of three MERT runs.","The green box shows the best languages to target on MTurk. These languages have many workers who generate high quality results quickly. We defined many workers as 50 or more active in-region workers, high quality as","Examples of OOV Bengali words, our top-3 ranked induced translations, and their correct translations.","Comparison of learning curves over lines of parallel training data for four SMT systems: our baseline phrase-based model (baseline), model that supplements the baseline with translations of OOV words induced using our supervised bilingual lexicon induction framework (+Trans), model that supplements the baseline with additional phrase table features estimated over comparable corpora (+Feats), and a system that supplements the baseline with both OOV translations and additional features (+Trans & Feats)."
5,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Figure,3,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-figure-3.pdf,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Table,1,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-table-1.pdf,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Table,2,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-table-2.pdf,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Table,3,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-table-3.pdf,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Table,4,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-table-4.pdf,English to Urdu translation results using varying amounts of comparable corpora to estimate features and induce translations.,"Information about datasets released by Post et al. (2012): thousands of words in the source language parallel sentences and dictionaries, and percent of development set word types (unique word tokens) and word tokens that are OOV (do not appear in either section of the training data).","Millions of words of time-stamped web crawls and Wikipedia text, by language.",Percent of word types in a held out portion of the training data which are translated correctly by our bilingual lexicon induction technique. Evaluation is over the top-1 and top-10 outputs in the ranked lists for each source word.,"BLEU performance gains that target coverage (+OOV Trans.) and accuracy (+Features), and both (+Feats & OOV). OOV oracle uses OOV translations from automatic word alignments. Hiero and SAMT results are reported in Post et al. (2012)."
5,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,Table,5,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V,combining-bilingual-and-comparable-corpora-table-5.pdf,Integrating Output from Specialized Modules in Machine Translation&colon; Transliteration in Joshua,http://cis.upenn.edu/~ccb/publications/integrating-output-from-specialized-modules-in-machine-translation.pdf,integrating-output-from-specialized-modules-in-machine-translation,Table,1,https://www.dropbox.com/request/dleEyclpm4RvPBwhCQff,integrating-output-from-specialized-modules-in-machine-translation-table-1.pdf,Integrating Output from Specialized Modules in Machine Translation&colon; Transliteration in Joshua,http://cis.upenn.edu/~ccb/publications/integrating-output-from-specialized-modules-in-machine-translation.pdf,integrating-output-from-specialized-modules-in-machine-translation,Table,2,https://www.dropbox.com/request/dleEyclpm4RvPBwhCQff,integrating-output-from-specialized-modules-in-machine-translation-table-2.pdf,Integrating Output from Specialized Modules in Machine Translation&colon; Transliteration in Joshua,http://cis.upenn.edu/~ccb/publications/integrating-output-from-specialized-modules-in-machine-translation.pdf,integrating-output-from-specialized-modules-in-machine-translation,Table,3,https://www.dropbox.com/request/dleEyclpm4RvPBwhCQff,integrating-output-from-specialized-modules-in-machine-translation-table-3.pdf,Using Categorial Grammar to Label Translation Rules,http://cis.upenn.edu/~ccb/publications/using-categorial-grammar-to-label-translation-rules.pdf,using-categorial-grammar-to-label-translation-rules,Figure,1,https://www.dropbox.com/request/Bgdaar9UC0LtGXG32EHR,using-categorial-grammar-to-label-translation-rules-figure-1.pdf,"Varying minimum training data frequency of source words for which new translations are induced and included in the phrase-based model. In all cases, the top-1 induced translation is added to the phrase table and features estimated over comparable corpora are included (i.e. +Feats & Trans model).",Impact of transliteration on BLEU in submissions to NIST MT09 evaluation.,Examples of improvements from transliteration.,Impact of transliteration. Note that the location name “Swabia” was incorrectly transliterated to “Cuba.” This example indicates the future room for improvement.,"An example CCG derivation for the sentence “They own properties in various cities and villages” using the lexicon from Table 1. Φ indicates a conjunction operation; > and < are forward and backward function application, respectively."
5,Using Categorial Grammar to Label Translation Rules,http://cis.upenn.edu/~ccb/publications/using-categorial-grammar-to-label-translation-rules.pdf,using-categorial-grammar-to-label-translation-rules,Table,2,https://www.dropbox.com/request/Bgdaar9UC0LtGXG32EHR,using-categorial-grammar-to-label-translation-rules-table-2.pdf,Using Categorial Grammar to Label Translation Rules,http://cis.upenn.edu/~ccb/publications/using-categorial-grammar-to-label-translation-rules.pdf,using-categorial-grammar-to-label-translation-rules,Table,3,https://www.dropbox.com/request/Bgdaar9UC0LtGXG32EHR,using-categorial-grammar-to-label-translation-rules-table-3.pdf,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Figure,1,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-figure-1.pdf,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Figure,2,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-figure-2.pdf,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Figure,3,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-figure-3.pdf,Number of translation rules and non- terminal labels in an Urdu–English grammar under various models.,Results of translation experiments on Urdu–English. Higher BLEU scores are better. BLEU’s brevity penalty is reported in parentheses.,"An example of Urdu-English translation. Shown are an Urdu source document, a reference translation produced by a professional human translator, and machine translation output from a phrase-based model (Moses) without linguistic information, which is representative of state-of-the-art MT quality before the SIMT effort.","The evolution of a semantically informed approach to our synchronous context free grammars (SCFGs). At the start of summer the decoder used translation rules with a single generic non-terminal symbol, later syntactic categories were used, and by the end of the summer the translation rules included semantic elements such as named entities and modalities.","Workflow for producing semantically-grafted parse trees. The English side of the parallel corpus is automatically parsed, and also tagged with modality and named-entity markers. These tags are then grafted onto the syntactic parse trees. The relation finder was designed for additional tagging but was not implemented in the current work. (Future work will test relations as another component of meaning that may contribute toward im- proved MT ouput.)"
5,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Figure,4,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-figure-4.pdf,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Figure,5,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-figure-5.pdf,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Figure,6,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-figure-6.pdf,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Figure,7,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-figure-7.pdf,Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,Table,1,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw,semantically-informed-syntactic-machine-translation-table-1.pdf,"A sentence on the English side of the bilingual parallel training corpus is parsed with a syntactic parser, and also tagged with a named entity tagger. The tags are then grafted onto the syntactic parse tree to form new categories like NP-GPE and NP-weapon. Grafting happens prior to extracting translation rules, which happens normally except for the use of the augmented trees.",Example translation rules with named entity tags and modalities combined with syntactic categories.,"Results for a range of experiments conducted during the SIMT effort. Results show scores for base- line systems, which here include a phrase-based model (Moses) and a hierarchical phrase-based model (Hiero), neither of which make use of syntactic information. These also show the substantial improvements when syn- tax is introduced, along with different numbers of feature functions (FFs), and further improvements from semantic elements. The scores are lowercased Bleu calculated on the held-out devtest set.","An example of the improvements to Urdu-English translation before and after the SIMT effort. Output is from the baseline Hiero model, which does not use linguistic information, and from the final model, which incorporates syntactic and semantic information.","The size of the various data sets used for the experiments in this paper including the training, development (dev), incremental test set (devtest) and blind test set (test). The dev/devtest was a split of the NIST08 Urdu-English test set, and the blind test set was NIST09."
5,Toward Statistical Machine Translation without Parallel Corpora,http://cis.upenn.edu/~ccb/publications/toward-statistical-machine-translation-without-parallel-corpora.pdf,toward-statistical-machine-translation-without-parallel-corpora,Figure,5,https://www.dropbox.com/request/5QeuKHR0w2Od1QNFXzRv,toward-statistical-machine-translation-without-parallel-corpora-figure-5.pdf,Toward Statistical Machine Translation without Parallel Corpora,http://cis.upenn.edu/~ccb/publications/toward-statistical-machine-translation-without-parallel-corpora.pdf,toward-statistical-machine-translation-without-parallel-corpora,Figure,6,https://www.dropbox.com/request/5QeuKHR0w2Od1QNFXzRv,toward-statistical-machine-translation-without-parallel-corpora-figure-6.pdf,Toward Statistical Machine Translation without Parallel Corpora,http://cis.upenn.edu/~ccb/publications/toward-statistical-machine-translation-without-parallel-corpora.pdf,toward-statistical-machine-translation-without-parallel-corpora,Figure,7,https://www.dropbox.com/request/5QeuKHR0w2Od1QNFXzRv,toward-statistical-machine-translation-without-parallel-corpora-figure-7.pdf,Toward Statistical Machine Translation without Parallel Corpora,http://cis.upenn.edu/~ccb/publications/toward-statistical-machine-translation-without-parallel-corpora.pdf,toward-statistical-machine-translation-without-parallel-corpora,Figure,8,https://www.dropbox.com/request/5QeuKHR0w2Od1QNFXzRv,toward-statistical-machine-translation-without-parallel-corpora-figure-8.pdf,Toward Statistical Machine Translation without Parallel Corpora,http://cis.upenn.edu/~ccb/publications/toward-statistical-machine-translation-without-parallel-corpora.pdf,toward-statistical-machine-translation-without-parallel-corpora,Table,1,https://www.dropbox.com/request/5QeuKHR0w2Od1QNFXzRv,toward-statistical-machine-translation-without-parallel-corpora-table-1.pdf,Algorithm for estimating reordering probabilities from monolingual data.,"Collecting phrase orientation statistics for a English-German phrase pair (“profile”, “Profils”) from non-parallel sentences (the German sentence translates as “Creating a Facebook profile is easy”).","Much of the loss in BLEU score when bilingually estimated features are removed from a Spanish-English translation system (experiments 1-4) can be recovered when they are replaced with monolingual equivalents estimated from monolingual Europarl data (experiments 5-10). The labels indicate how the different types of parameters are estimated, the first part is for phrase-table features, the second is for reordering probabilities.",Performance of monolingual features derived from truly monolingual corpora. Over 82% of the BLEU score loss can be recovered.,Statistics about the monolingual training data and the phrase table that was used in all of the experiments.
5,Evaluating Question Answering Systems Using FAQ Answer Injection,http://cis.upenn.edu/~ccb/publications/evaluating-question-answering-systems-using-faq-answer-injection.pdf,evaluating-question-answering-systems-using-faq-answer-injection,Figure,1,https://www.dropbox.com/request/FkvLHsgbKV3GnByjYpm4,evaluating-question-answering-systems-using-faq-answer-injection-figure-1.pdf,Evaluating Question Answering Systems Using FAQ Answer Injection,http://cis.upenn.edu/~ccb/publications/evaluating-question-answering-systems-using-faq-answer-injection.pdf,evaluating-question-answering-systems-using-faq-answer-injection,Figure,2,https://www.dropbox.com/request/FkvLHsgbKV3GnByjYpm4,evaluating-question-answering-systems-using-faq-answer-injection-figure-2.pdf,WikiTopics&colon; What is Popular on Wikipedia and Why,http://cis.upenn.edu/~ccb/publications/wikitopics-what-is-popular-on-wikipedia-and-why.pdf,wikitopics-what-is-popular-on-wikipedia-and-why,Figure,1,https://www.dropbox.com/request/DmSE834FGg4Ig3feQWQr,wikitopics-what-is-popular-on-wikipedia-and-why-figure-1.pdf,WikiTopics&colon; What is Popular on Wikipedia and Why,http://cis.upenn.edu/~ccb/publications/wikitopics-what-is-popular-on-wikipedia-and-why.pdf,wikitopics-what-is-popular-on-wikipedia-and-why,Figure,2,https://www.dropbox.com/request/DmSE834FGg4Ig3feQWQr,wikitopics-what-is-popular-on-wikipedia-and-why-figure-2.pdf,WikiTopics&colon; What is Popular on Wikipedia and Why,http://cis.upenn.edu/~ccb/publications/wikitopics-what-is-popular-on-wikipedia-and-why.pdf,wikitopics-what-is-popular-on-wikipedia-and-why,Figure,3,https://www.dropbox.com/request/DmSE834FGg4Ig3feQWQr,wikitopics-what-is-popular-on-wikipedia-and-why-figure-3.pdf,FAQ Answer Injection.,Detection of Components Responsible for Recall Drop.,"Automatically selected articles for Jan 27, 2009.",Process diagram: (a) Topic selection: select interesting articles based on increase in pageviews. (b) Clustering: cluster the articles according to relevant events using topic models or Wikipedia’s hyperlink structure. (c) Textualization: select the sentence that best summarizes the relevant event,"Pageviews for all the hand-curated articles related to the inauguration of Barack Obama. Pageviews spike on the same day as the event took place–January 20, 2009."
5,WikiTopics&colon; What is Popular on Wikipedia and Why,http://cis.upenn.edu/~ccb/publications/wikitopics-what-is-popular-on-wikipedia-and-why.pdf,wikitopics-what-is-popular-on-wikipedia-and-why,Table,2,https://www.dropbox.com/request/DmSE834FGg4Ig3feQWQr,wikitopics-what-is-popular-on-wikipedia-and-why-table-2.pdf,The Multilingual Paraphrase Database,http://cis.upenn.edu/~ccb/publications/ppdb-multilingual.pdf,ppdb-multilingual,Figure,1,https://www.dropbox.com/request/BE0DXlny4XfxdCw3MiI7,ppdb-multilingual-figure-1.pdf,The Multilingual Paraphrase Database,http://cis.upenn.edu/~ccb/publications/ppdb-multilingual.pdf,ppdb-multilingual,Figure,2,https://www.dropbox.com/request/BE0DXlny4XfxdCw3MiI7,ppdb-multilingual-figure-2.pdf,The Multilingual Paraphrase Database,http://cis.upenn.edu/~ccb/publications/ppdb-multilingual.pdf,ppdb-multilingual,Figure,3,https://www.dropbox.com/request/BE0DXlny4XfxdCw3MiI7,ppdb-multilingual-figure-3.pdf,The Multilingual Paraphrase Database,http://cis.upenn.edu/~ccb/publications/ppdb-multilingual.pdf,ppdb-multilingual,Table,1,https://www.dropbox.com/request/BE0DXlny4XfxdCw3MiI7,ppdb-multilingual-table-1.pdf,"Textualization: evaluation results of sentence selection schemes. Self fallback scheme first tries to select the best sentence as the Self scheme, and if it fails to select one it falls back to the Recent scheme.",German paraphrases are extracted by pivoting over a shared English translation.,"In addition to extracting lexical and phrasal paraphrases, we also extract syntactic paraphrases. These have nonterminal symbols that act as slots that can be filled by other paraphrases that match that syntactic type. The syntactic labels are drawn from parse trees of the English sen- tences in our bitexts.","An overview of paraphrase collection size per language, measured in millions of paraphrase pairs.","An example paraphrase rule for German. The four fields are the left hand size nonterminal, the phrase, the paraphrase and the features associated with the rule."
5,The Multilingual Paraphrase Database,http://cis.upenn.edu/~ccb/publications/ppdb-multilingual.pdf,ppdb-multilingual,Table,2,https://www.dropbox.com/request/BE0DXlny4XfxdCw3MiI7,ppdb-multilingual-table-2.pdf,"Upping the Ante for ""Best of Breed"" Machine Translation Providers",http://cis.upenn.edu/~ccb/publications/upping-the-ante.pdf,upping-the-ante,Table,1,https://www.dropbox.com/request/Q7xHh0jUBxbYzo7F9Bd9,upping-the-ante-table-1.pdf,"Upping the Ante for ""Best of Breed"" Machine Translation Providers",http://cis.upenn.edu/~ccb/publications/upping-the-ante.pdf,upping-the-ante,Table,2,https://www.dropbox.com/request/Q7xHh0jUBxbYzo7F9Bd9,upping-the-ante-table-2.pdf,"Upping the Ante for ""Best of Breed"" Machine Translation Providers",http://cis.upenn.edu/~ccb/publications/upping-the-ante.pdf,upping-the-ante,Table,3,https://www.dropbox.com/request/Q7xHh0jUBxbYzo7F9Bd9,upping-the-ante-table-3.pdf,"Upping the Ante for ""Best of Breed"" Machine Translation Providers",http://cis.upenn.edu/~ccb/publications/upping-the-ante.pdf,upping-the-ante,Table,4,https://www.dropbox.com/request/Q7xHh0jUBxbYzo7F9Bd9,upping-the-ante-table-4.pdf,The sizes of the bilingual training data used to extract each language-specific version of PPDB.,Japanese to English Chat Sentences,French to English Web Page Sentences,French to English Chat Sentences,English to French Sentences (Chat and Web Page)
5,Learning to translate with products of novices&colon; a suite of open-ended challenge problems for teaching MT,http://cis.upenn.edu/~ccb/publications/teaching-machine-translation.pdf,teaching-machine-translation,Figure,1,https://www.dropbox.com/request/CC0qu5tterYRoBpUPVOT,teaching-machine-translation-figure-1.pdf,Learning to translate with products of novices&colon; a suite of open-ended challenge problems for teaching MT,http://cis.upenn.edu/~ccb/publications/teaching-machine-translation.pdf,teaching-machine-translation,Figure,2,https://www.dropbox.com/request/CC0qu5tterYRoBpUPVOT,teaching-machine-translation-figure-2.pdf,Learning to translate with products of novices&colon; a suite of open-ended challenge problems for teaching MT,http://cis.upenn.edu/~ccb/publications/teaching-machine-translation.pdf,teaching-machine-translation,Figure,3,https://www.dropbox.com/request/CC0qu5tterYRoBpUPVOT,teaching-machine-translation-figure-3.pdf,Learning to translate with products of novices&colon; a suite of open-ended challenge problems for teaching MT,http://cis.upenn.edu/~ccb/publications/teaching-machine-translation.pdf,teaching-machine-translation,Table,1,https://www.dropbox.com/request/CC0qu5tterYRoBpUPVOT,teaching-machine-translation-table-1.pdf,Are Two Heads are Better than One? Crowdsourced Translation via a Two-Step Collaboration between Translators and Editors,http://cis.upenn.edu/~ccb/publications/crowdsourced-translation-via-collaboration-between-translators-and-editors.pdf,crowdsourced-translation-via-collaboration-between-translators-and-editors,Figure,1,https://www.dropbox.com/request/DmaZDIIxRE5vWwZFZC2O,crowdsourced-translation-via-collaboration-between-translators-and-editors-figure-1.pdf,"Submission history for the alignment challenge. Dashed lines represent the default and baseline system performance. Each colored line represents a student, and each dot represents a submission. For clarity, we show only submissions that improved the student’s AER.",Submission history for the decoding challenge. The dotted green line represents the oracle over submissions.,Submission history for the evaluation challenge.,Response to student survey questions on a Likert scale from 1 (strongly disagree) to 5 (strongly agree).,"Relationship between editor aggressiveness and effectiveness. Each point represents an editor/translation pair. Aggressiveness (x-axis) is measured as the TER between the pre-edit and post-edit version of the translation, and effective- ness (y-axis) is measured as the average amount by which the editing reduces the translation’s TERgold. While many editors make only a few changes, those who make many changes can bring the translation substantially closer to professional quality."
